排名,代號,名稱,發行量(萬張),市值(億)
136,"=""9958""",世紀鋼,25.69,912
106,"=""9945""",潤泰新,284.4,"1,294"
141,"=""9941""",裕融,54.82,855
226,"=""9939""",宏全,28.78,466
251,"=""9933""",中鼎,80.92,401
142,"=""9921""",巨大,39.21,847
183,"=""9917""",中保科,45.12,571
159,"=""9914""",美利達,29.9,701
84,"=""9910""",豐泰,98.75,"1,580"
120,"=""9904""",寶成,294.7,"1,087"
229,"=""8996""",高力,8.98,453
287,"=""8926""",台汽電,73.03,349
296,"=""8478""",東哥遊艇,8.89,336
122,"=""8464""",億豐,29.3,"1,061"
125,"=""8454""",富邦媒,24.03,"1,021"
272,"=""8415""",大國鋼,103.2,366
107,"=""8299""",群聯,20.48,"1,290"
271,"=""8210""",勤誠,12.06,367
231,"=""8112""",至上,52.01,441
285,"=""8070""",長華*,68.94,352
42,"=""8069""",元太,114.4,"2,861"
109,"=""8046""",南電,64.62,"1,254"
293,"=""8016""",矽創,12.01,340
292,"=""6901""",鑽石投資,85.04,341
176,"=""6890""",來億-KY,24.94,599
189,"=""6805""",富世達,6.86,548
119,"=""6789""",采鈺,31.7,"1,089"
196,"=""6781""",AES-KY,8.54,536
118,"=""6770""",力積電,414,"1,105"
269,"=""6691""",洋基工程,8.83,373
260,"=""6670""",復盛應用,13.4,389
14,"=""6669""",緯穎,17.48,"4,834"
236,"=""6643""",M31,3.48,427
256,"=""6605""",帝寶,16.58,393
172,"=""6592""",和潤企業,56.65,629
203,"=""6550""",北極星藥業-KY,74.44,525
257,"=""6548""",長科*,95.05,391
180,"=""6531""",愛普*,16.22,581
104,"=""6526""",達發,16.75,"1,355"
286,"=""6515""",穎崴,3.48,351
12,"=""6505""",台塑化,952.6,"6,278"
274,"=""6491""",晶碩,7.8,363
50,"=""6488""",環球晶,47.81,"2,553"
145,"=""6472""",保瑞,10.16,792
78,"=""6446""",藥華藥,34.09,"1,643"
63,"=""6415""",矽力*-KY,38.5,"2,025"
227,"=""6414""",樺漢,13.7,459
186,"=""6412""",群電,39.9,559
82,"=""6409""",旭隼,8.77,"1,584"
150,"=""6285""",啟碁,48.53,750
290,"=""6278""",台表科,29.24,344
225,"=""6274""",台燿,27.2,471
265,"=""6257""",矽格,46.46,378
97,"=""6239""",力成,75.91,"1,446"
212,"=""6223""",旺矽,9.42,506
288,"=""6214""",精誠,27.23,349
243,"=""6213""",聯茂,36.3,414
300,"=""6191""",精成科,47.43,334
127,"=""6176""",瑞儀,46.5,"1,018"
210,"=""6147""",頎邦,74.47,509
192,"=""6139""",亞翔,23.3,540
147,"=""6121""",新普,18.5,774
197,"=""6005""",群益證,217.1,532
193,"=""5904""",寶雅,10.35,538
237,"=""5903""",全家,22.32,426
23,"=""5880""",合庫金,"1,471","3,817"
58,"=""5876""",上海商銀,486.2,"2,205"
51,"=""5871""",中租-KY,161.5,"2,527"
289,"=""5534""",長虹,29.03,347
164,"=""5522""",遠雄,78.16,686
230,"=""5508""",永信建,21.74,452
112,"=""5483""",中美晶,58.62,"1,234"
195,"=""5434""",崇越,18.87,537
276,"=""5371""",中光電,39.1,361
72,"=""5347""",世界,163.9,"1,803"
73,"=""5274""",信驊,3.78,"1,793"
77,"=""5269""",祥碩,7.47,"1,650"
158,"=""4966""",譜瑞-KY,8.12,710
115,"=""4958""",臻鼎-KY,94.7,"1,146"
35,"=""4938""",和碩,266.4,"3,077"
206,"=""4919""",新唐,41.98,521
211,"=""4915""",致伸,46.29,509
34,"=""4904""",遠傳,360.6,"3,090"
235,"=""4766""",南寶,12.06,430
156,"=""4763""",材料-KY,8.63,723
166,"=""4743""",合一,45.54,678
283,"=""4123""",晟德,71.63,354
298,"=""3714""",富采,75.29,335
10,"=""3711""",日月光投控,439.5,"7,296"
187,"=""3706""",神達,120.7,554
96,"=""3702""",大聯大,167.9,"1,447"
245,"=""3680""",家登,9.43,409
199,"=""3665""",貿聯-KY,16.34,529
59,"=""3661""",世芯-KY,7.92,"2,106"
87,"=""3653""",健策,14.29,"1,543"
279,"=""3596""",智易,22.04,358
68,"=""3533""",嘉澤,11.19,"1,958"
168,"=""3532""",台勝科,38.78,663
64,"=""3529""",力旺,7.47,"2,019"
111,"=""3481""",群創,907.9,"1,235"
61,"=""3443""",創意,13.4,"2,097"
157,"=""3406""",玉晶光,11.27,710
215,"=""3376""",新日興,18.77,499
222,"=""3374""",精材,27.14,476
275,"=""3362""",先進光,14.25,363
155,"=""3324""",雙鴻,9.09,727
76,"=""3293""",鈊象,14.09,"1,656"
273,"=""3264""",欣銓,49.02,366
297,"=""3260""",威剛,29.59,336
31,"=""3231""",緯創,289.7,"3,143"
241,"=""3189""",景碩,45.44,421
268,"=""3131""",弘塑,2.92,374
169,"=""3105""",穩懋,42.39,651
20,"=""3045""",台灣大,372.3,"4,003"
117,"=""3044""",健鼎,52.56,"1,117"
270,"=""3042""",晶技,30.98,367
45,"=""3037""",欣興,152.5,"2,783"
108,"=""3036""",文曄,111.6,"1,278"
143,"=""3035""",智原,26.06,825
25,"=""3034""",聯詠,60.85,"3,736"
242,"=""3030""",德律,23.62,418
161,"=""3023""",信邦,24,700
44,"=""3017""",奇鋐,38.33,"2,833"
295,"=""3010""",華立,25.08,337
30,"=""3008""",大立光,13.35,"3,363"
163,"=""3005""",神基,61.18,697
214,"=""2923""",鼎固-KY,174,501
148,"=""2915""",潤泰全,110.4,754
43,"=""2912""",統一超,104,"2,833"
228,"=""2903""",遠百,141.7,454
24,"=""2892""",第一金,"1,362","3,807"
9,"=""2891""",中信金,"1,962","7,319"
37,"=""2890""",永豐金,"1,239","2,985"
198,"=""2889""",國票金,344.7,529
95,"=""2888""",新光金,"1,549","1,460"
54,"=""2887""",台新金,"1,248","2,339"
13,"=""2886""",兆豐金,"1,440","5,696"
18,"=""2885""",元大金,"1,269","4,061"
16,"=""2884""",玉山金,"1,566","4,503"
49,"=""2883""",開發金,"1,683","2,567"
8,"=""2882""",國泰金,"1,467","8,537"
5,"=""2881""",富邦金,"1,302","10,009"
29,"=""2880""",華南金,"1,364","3,486"
262,"=""2867""",三商壽,510,383
252,"=""2855""",統一證,145.6,397
170,"=""2845""",遠東銀,407,633
177,"=""2838""",聯邦銀,377.9,595
98,"=""2834""",臺企銀,822.2,"1,410"
131,"=""2812""",台中銀,522.6,964
165,"=""2809""",京城銀,111.1,683
67,"=""2801""",彰銀,"1,086","1,971"
240,"=""2645""",長榮航太,37.46,423
200,"=""2637""",慧洋-KY,74.64,528
216,"=""2634""",漢翔,94.19,498
74,"=""2633""",台灣高鐵,562.8,"1,688"
69,"=""2618""",長榮航,540,"1,952"
47,"=""2615""",萬海,280.6,"2,604"
101,"=""2610""",華航,605.2,"1,392"
46,"=""2609""",陽明,349.2,"2,633"
291,"=""2607""",榮運,106.7,343
223,"=""2606""",裕民,84.51,476
17,"=""2603""",長榮,215,"4,279"
282,"=""2597""",潤弘,18.5,354
207,"=""2548""",華固,27.68,513
129,"=""2542""",興富發,188.4,972
144,"=""2540""",愛山林,41.66,817
173,"=""2539""",櫻花建,85.71,625
247,"=""2530""",華建,84,407
184,"=""2504""",國產,118,566
259,"=""2501""",國建,116,390
267,"=""2498""",宏達電,83.23,376
182,"=""2492""",華新科,48.58,573
86,"=""2474""",可成,68.04,"1,568"
218,"=""2458""",義隆,30.39,491
3,"=""2454""",聯發科,159.9,"22,311"
205,"=""2451""",創見,42.91,521
114,"=""2449""",京元電子,122.3,"1,173"
284,"=""2441""",超豐,56.88,354
6,"=""2412""",中華電,775.7,"9,930"
99,"=""2409""",友達,769.9,"1,409"
62,"=""2408""",南亞科,309.9,"2,051"
167,"=""2404""",漢唐,19.06,678
33,"=""2395""",研華,86.04,"3,111"
246,"=""2392""",正崴,51.23,408
